id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag
20851,2162.1451,4684.7397,0.51823911,0.2298249,0.42942207,25,0,11,1.8124716,-0.64567804
20852,2955.0368,4683.8303,0.50021386,4.6683934e-05,0.10438553,25,0,27,4.9064684,-1.7269225
20853,3302.8341,4683.9029,0.55877149,0.073672123,0.078421419,25,0,50,9.0828114,-2.3955507
20854,3941.1287,4683.5077,0.59801767,-0.015452366,0.140916,25,0,11,2.1026828,-0.80693442
20855,4176.3472,4684.5118,0.50471245,0.39335033,0.094246669,25,0,51,9.4853373,-2.4426319
20856,4527.5146,4683.6832,0.51827548,0.31222883,-0.058587501,25,0,124,23.58971,-3.4318065
20857,5095.9578,4683.7957,0.58612933,0.2230252,-0.011318023,25,0,19,3.696173,-1.4193807
20858,6521.5923,4684.162,0.60547074,0.240072,-0.099271993,25,0,6,1.0759325,-0.079462568
20859,9282.0136,4684.2753,0.52258588,-0.41190827,0.63270776,25,0,14,2.1742692,-0.84328328
20860,2266.5878,4684.2764,0.41354039,0.21091324,1.5156476e-15,25,0,13,2.3079815,-0.9080808
20861,3224.1459,4684.7223,0.39635381,0.34436247,0.30970248,25,0,8,1.7582657,-0.61271128
20862,3287.3738,4685.3601,0.44609494,-0.41686833,-0.022176051,25,0,10,1.76598,-0.61746446
20863,6208.2511,4684.9174,0.56967959,-0.20061752,-0.20193603,25,0,11,2.0743101,-0.79218419
20864,6230.1345,4684.8509,0.4479495,0.73998046,0.10787958,25,0,6,1.0822576,-0.085826639
20865,6290.3235,4684.723,0.44672491,-0.098408364,0.073889694,25,0,11,2.2721884,-0.89111086
20866,7990.7316,4685.0577,0.52896166,-0.26228952,-0.031138743,25,0,11,1.8616536,-0.67474717
20867,8642.8556,4684.9207,0.24312265,-0.77175921,0.12145295,25,0,6,1.1839623,-0.18334473
20868,287.02818,4685.258,0.4206688,0.97004378,0.72063174,25,0,23,3.1692178,-1.2523802
20869,2682.4152,4685.8288,0.49877442,0.0020179078,0.028346825,25,0,22,3.9790266,-1.4994421
20870,3465.0453,4686.0802,0.51402593,-0.050637893,0.09380185,25,0,17,3.3009787,-1.2966068
20871,4113.131,4686.2938,0.44376764,0.16464856,-0.15295635,25,0,8,1.6045451,-0.51337983
20872,4667.6668,4686.2907,0.57948243,0.026282188,-0.18931286,25,0,8,1.6209183,-0.5244028
20873,5555.9595,4685.6241,0.67189492,-0.092956468,0.0037779145,25,0,13,2.2097056,-0.86083604
20874,6502.715,4686.0756,0.4860985,-0.50944287,-0.098680898,25,0,12,2.1504757,-0.83133637
20875,2806.3263,4687.3492,0.44481381,0.21567409,0.11001932,25,0,8,1.5667124,-0.48747319
20876,3736.6081,4686.3359,0.52151957,0.76935214,0.29560063,25,0,12,2.2658634,-0.88808432
20877,4011.5229,4687.1321,0.51132847,0.12169188,-0.080117877,25,0,24,4.5627899,-1.6480762
20878,4537.9697,4686.4582,0.58092555,0.2761876,0.27279132,25,0,32,5.8677521,-1.9211794
20879,4707.9959,4686.9489,0.50889578,-0.031635772,-0.15395894,25,0,7,1.488507,-0.43187723
20880,7700.1538,4686.8348,0.4349536,-0.27898031,0,25,0,5,1.1842563,-0.18361427
20881,2084.6423,4687.6956,0.45697834,-0.41594839,0.13051843,25,0,11,1.9228354,-0.70985524
20882,3374.0686,4687.9634,0.52762892,0.14125736,0.11861714,25,0,21,4.0198436,-1.5105229
20883,4072.933,4687.7319,0.49001071,0.82425594,0.28493898,25,0,5,1.0511944,-0.054207627
20884,6078.658,4687.9088,0.64868387,0.46232414,0.048270413,25,0,8,1.2611605,-0.25192589
20885,6525.5153,4687.9064,0.51329313,-0.21056835,-0.11216015,25,0,6,1.0625436,-0.065866931
20886,8493.9724,4688.435,0.49762235,0.042388596,0.39324846,25,0,11,1.5526731,-0.47770007
20887,2003.7683,4688.3489,0.39689394,0.0048784125,0.32316635,25,0,16,2.7101517,-1.082484
20888,2755.7039,4689.057,0.50102063,-0.052834798,-0.021493728,25,0,22,3.7797592,-1.4436603
20889,3206.6184,4689.1874,0.49050736,0.63509822,-0.81457006,25,0,5,1.1427886,-0.14491479
20890,3558.8708,4689.5599,0.49846766,0.013622631,0.19691513,25,0,61,11.306174,-2.6332892
20891,3658.2369,4688.8693,0.51487404,0.08470393,0.094794268,25,0,25,4.5902181,-1.6545833
20892,4863.8253,4689.5707,0.57362589,-0.032185096,0.07944265,25,0,18,3.3277564,-1.3053788
20893,5176.3431,4689.0885,0.53473623,-0.057154253,-0.057437087,25,0,215,40.259113,-4.0121605
20894,5646.939,4688.7096,0.56259116,0.28081909,0.031514177,25,0,52,9.882865,-2.4872072
20895,9061.4096,4688.9968,0.41192739,-0.33882004,0.63051293,25,0,12,2.0227945,-0.7648794
20896,427.39257,4690.8103,0.45401248,0.61734384,0.94990399,25,0,10,1.7018141,-0.57728027
20897,2602.8972,4690.3254,0.48140078,-0.061640341,-0.053372803,25,0,10,1.7623451,-0.61522737
20898,3913.5132,4690.4464,0.47958792,0.22465049,0.19027903,25,0,10,1.8321856,-0.65742368
20899,4792.0438,4689.973,0.52817524,0.37526163,-0.059845525,25,0,13,2.7249296,-1.0883882
20900,6423.0277,4690.0392,0.52006167,0.061069813,-0.062031018,25,0,21,4.0783353,-1.5262073
20901,7582.2777,4690.2939,0.6886017,0.20308591,-0.033606177,25,0,9,1.4520633,-0.40496389
20902,1756.9176,4691.3939,0.46811592,0.49560162,0.35780432,25,0,29,4.4661713,-1.6248384
20903,3717.5357,4690.6015,0.66266712,0.22363032,0.5116112,25,0,6,1.0287901,-0.030816958
20904,4654.1856,4690.5808,0.43623841,0.46330985,0.094641144,25,0,9,2.1531661,-0.83269381
20905,5778.2245,4690.5701,0.56143438,-0.0065340153,0.07245231,25,0,44,8.1222658,-2.274193
20906,5929.7665,4690.4678,0.54569203,0.92292035,0.42846112,25,0,8,1.5547127,-0.47912533
20907,6185.5269,4691.2559,0.44712533,-0.38489681,-0.069656376,25,0,7,1.3891984,-0.3569107
20908,8927.116,4691.1831,0.4816282,-0.18455468,0.63487251,25,0,11,1.5413238,-0.4697347
20909,5582.8756,4691.9136,0.56021284,0.067171179,-0.091493249,25,0,57,10.465684,-2.549419
20910,1815.83,4693.5212,0.50107916,0.45741767,0.088327897,25,0,16,2.5397015,-1.0119567
20911,6251.815,4692.6972,0.45416854,0.76649553,0.29479708,25,0,31,5.5039768,-1.8516915
20912,1920.8706,4694.4187,0.41244186,0.22450891,0.16040936,25,0,6,1.0652339,-0.068612494
20913,2506.253,4693.9399,0.62117257,0.081269443,-0.082796767,25,0,7,1.3414056,-0.31890031
20914,3499.7638,4694.799,0.44642672,0.20155501,0.42471462,25,0,13,2.5791295,-1.0286829
20915,4923.9964,4694.1229,0.49348492,0.41669905,0.075209511,25,0,14,2.9164829,-1.1621486
20916,6399.617,4694.4418,0.49960428,-0.30020362,-0.012186995,25,0,49,8.7939005,-2.3604539
20917,6908.1248,4694.1972,0.43971244,0.10658904,-0.046832083,25,0,10,2.0672462,-0.78848051
20918,381.0771,4694.8416,0.41135507,0.81299514,0.047769577,25,0,11,1.915121,-0.70549052
20919,2020.1452,4694.8197,0.48045701,0.27411866,0.24501844,25,0,45,7.4100823,-2.1745576
20920,7051.0135,4695.5683,0.45113676,0.32442883,0.1812284,25,0,23,4.2648644,-1.5747631
20921,7656.5355,4694.8388,0.43556539,0.096101314,-0.015295505,25,0,12,2.2608395,-0.88567431
20922,2953.9119,4696.0297,0.50135736,0.38044116,0.1373128,25,0,32,5.650722,-1.8802599
20923,3393.2661,4696.1631,0.5169673,-0.46528468,0.28902282,25,0,5,1.0842973,-0.08787094
20924,4035.2005,4695.8741,0.54168297,0.0015884009,0.04376276,25,0,62,11.858518,-2.685076
20925,6655.3958,4695.637,0.45616746,0.19964695,-0.087024188,25,0,10,1.9926759,-0.74859167
20926,8586.2367,4696.1283,0.64868387,0.12675703,0.32010035,25,0,8,1.2611605,-0.25192589
20927,9105.9816,4696.1206,0.43257088,-0.25329423,0.68761854,25,0,629,89.553627,-4.8802079
20928,2373.7554,4696.2551,0.45265982,0.52356237,0.19027875,25,0,22,3.5811419,-1.3850538
20929,2739.1436,4696.7117,0.51053261,0.18431266,0.080672664,25,0,158,27.834862,-3.6114727
20930,3437.2773,4696.6686,0.50126946,-0.064104073,0.054530605,25,0,33,5.893497,-1.9259327
20931,4611.8356,4696.9782,0.66818729,0.022468736,0.059486192,25,0,12,2.0632551,-0.7863823
20932,8110.1405,4697.4313,0.38786183,0.18190202,0.23093207,25,0,32,5.1559253,-1.7807665
20933,1246.2646,4698.0541,0.47772947,0.73420936,0.62263875,25,0,84,11.574987,-2.6588013
20934,2871.6207,4698.6466,0.46046086,0.13837071,0.4781439,25,0,6,1.2173592,-0.21354684
20935,3650.4914,4698.1487,0.48140078,-0.43772879,-0.23530111,25,0,9,1.7623451,-0.61522737
20936,3677.1959,4697.8568,0.49324414,0.15069914,0.10350238,25,0,18,3.655062,-1.4072369
20937,4944.7747,4698.6034,0.54453681,-0.79876041,-0.40314024,25,0,26,4.3401732,-1.5937677
20938,5262.0865,4698.0409,0.57524833,-0.029015416,-0.16504588,25,0,22,4.0031137,-1.5059948
20939,8746.0568,4697.8798,0.49244878,-0.010723307,0.16436814,25,0,32,4.6146622,-1.6603498
20940,9537.9341,4697.4578,0.42985558,-0.41212377,0.68148863,25,0,58,8.3528652,-2.3045887
20941,1025.7778,4698.2589,0.45852847,0.62933099,0.46988846,25,0,15,2.2136972,-0.86279554
20942,2633.3574,4698.3965,0.57871184,-0.050222598,0.29177471,25,0,13,2.199007,-0.85556655
20943,3070.1722,4699.3057,0.47540367,0.2260018,0.22913614,25,0,6,1.1153604,-0.11853803
20944,4776.4017,4699.3229,0.40242344,0.90800983,0.28876369,25,0,5,1.1293998,-0.13211924
20945,7883.0705,4698.7586,0.48799934,-0.45149201,-0.21458303,25,0,9,1.6764255,-0.56096062
20946,7996.1971,4699.0492,0.53561654,-0.11827017,0.14841232,25,0,20,3.1679168,-1.2519344
20947,3616.8062,4700.4598,0.54729893,0.10356384,0.3994037,25,0,5,1.0795673,-0.083124317
20948,3873.6063,4699.4436,0.39414632,0.04783516,0.036885852,25,0,4,1.0378056,-0.04028998
20949,4942.5691,4699.2453,0.58726137,-0.31134284,-0.05992276,25,0,29,4.9015326,-1.7258297
20950,5416.2167,4699.7433,0.48350808,0.4558259,0.12538528,25,0,16,3.1959956,-1.2615154
20951,5560.7878,4699.5036,0.62070756,0.67158997,-0.14166105,25,0,10,1.9525973,-0.72653169
20952,5795.732,4699.8739,0.40917355,0.10657654,-0.0711298,25,0,8,1.592101,-0.50492652
20953,3711.5969,4701.5428,0.46866227,0.084074624,0.21467406,25,0,13,2.5537407,-1.017942
20954,4272.9324,4701.603,0.50677432,0.61876506,0.12000872,25,0,7,1.3751591,-0.3458824
20955,4549.9671,4700.5865,0.60472914,0.12108149,0.2557578,25,0,9,1.7787182,-0.62526789
20956,4685.7619,4700.742,0.62702801,0.13813879,-0.024810504,25,0,27,5.025579,-1.7529653
20957,4694.4726,4701.0141,0.45852847,0.1522553,0.020215037,25,0,10,2.2136972,-0.86279554
20958,7137.0664,4700.8223,0.52590636,0.36574465,0.10193138,25,0,8,1.6132041,-0.51922331
20959,996.10923,4701.4842,0.45396165,0.89356226,0.57392433,25,0,17,2.3694572,-0.93662219
20960,2667.986,4702.2749,0.49448908,0.015980128,-0.031874269,25,0,6,1.2561367,-0.24759222
20961,3000.0575,4702.34,0.50667728,-0.024822744,0.19545748,25,0,19,3.6777601,-1.4139585
20962,4402.1248,4702.1576,0.4458172,-0.32266068,-0.24415983,25,0,10,2.0729208,-0.79145677
20963,4446.7221,4702.4053,0.51625135,0.061516766,0.095808575,25,0,75,14.526257,-2.9053843
20964,4581.3083,4702.1776,0.4964527,-0.16930345,-0.35417542,25,0,16,3.1431787,-1.2434227
20965,5843.6795,4701.5825,0.55214458,-0.35810509,-0.23070467,25,0,9,1.6737351,-0.55921684
20966,6553.2412,4701.598,0.56293946,-0.37242857,0,25,0,18,3.175631,-1.2545751
20967,7237.0611,4701.5441,0.50293742,-0.13712299,0.09164439,25,0,18,3.1327744,-1.2398228
20968,7763.8405,4702.5457,0.43556539,-0.1143514,0.34291714,25,0,12,2.2608395,-0.88567431
20969,9294.5715,4701.3966,0.50251273,-0.59256816,0.6741598,25,0,18,2.6530492,-1.0593633
20970,9376.1951,4701.5071,0.43828226,-0.54982126,0.78399514,25,0,42,5.9108772,-1.9291298
20971,2099.289,4702.7609,0.52971094,0.097184353,-0.18706921,25,0,8,1.4300156,-0.38835191
20972,2838.4035,4702.8741,0.54240388,0.48119017,0.22826116,25,0,10,1.7596548,-0.61356867
20973,4440.962,4702.6433,0.66848197,0.58733559,0.19882512,25,0,11,2.0850086,-0.79776964
20974,4893.5296,4702.6323,0.5633934,0.31858996,-0.058434502,25,0,7,1.2638508,-0.25423953
20975,7087.2594,4703.1895,0.48742999,0.20529176,-0.088376405,25,0,13,2.3932507,-0.94747049
20976,7196.7346,4703.3579,0.47294444,0.62519717,-0.051966658,25,0,6,1.1531932,-0.15475522
20977,8951.0682,4703.5089,0.35165926,-0.090542704,0.68352406,25,0,13,2.0678971,-0.7888223
20978,2938.1119,4704.3441,0.51712527,0.14517747,0.10727096,25,0,18,3.1933053,-1.2606011
20979,3042.1868,4703.696,0.46418233,0.4606854,-0.18799943,25,0,5,1.1096858,-0.11300005
20980,3738.7271,4704.1739,0.58583349,0.14548959,-0.063047728,25,0,14,2.5343208,-1.009654
20981,4901.544,4703.9543,0.45953845,0.32260275,-0.0082542329,25,0,5,1.0879321,-0.091504487
20982,9109.7812,4704.0197,0.42802123,-0.31677863,0.7739401,25,0,14,1.8405505,-0.66236937
20983,2163.5957,4704.7272,0.48037917,0.12511706,-0.047453335,25,0,12,1.92378,-0.71038849
20984,2341.8012,4705.1362,0.36325578,0.32101765,0.30137371,25,0,9,1.7516465,-0.60861618
20985,3057.7321,4705.2497,0.42938644,-0.1753723,0.35886116,25,0,6,1.2701759,-0.2596597
20986,3838.5013,4704.7695,0.48653148,-0.14414923,0.019431682,25,0,32,6.2899928,-1.9966254
20987,4231.9494,4705.0126,0.73307215,-0.67929763,-0.0075734981,25,0,7,1.3019778,-0.28650891
20988,4718.8476,4704.4771,0.53687241,0.70562249,0.38416415,25,0,15,2.9629745,-1.1793198
20989,4995.838,4704.6375,0.50993217,0.24770539,-0.12090485,25,0,16,3.3868983,-1.3245054
20990,8120.0466,4704.3375,0.54878782,-0.10243674,0.30548996,25,0,8,1.214669,-0.21114486
20991,8307.1631,4705.0323,0.5485487,-0.36043116,0.076027152,25,0,23,3.3417957,-1.3099497
20992,1089.2035,4705.6256,0.4814188,0.67114431,0.74659503,25,0,18,2.549011,-1.0159293
20993,3225.7606,4706.3805,0.4865353,-0.056979623,0.1151405,25,0,258,47.641651,-4.194967
20994,4297.9148,4706.1269,0.54625697,-0.39648059,0.012534304,25,0,11,2.2187212,-0.86525681
20995,6441.9057,4705.9347,0.52162152,0.24606648,-0.16136965,25,0,9,1.7426311,-0.60301364
20996,6641.6111,4705.5009,0.54355294,-0.50549799,-0.27055278,25,0,9,1.5329591,-0.46382642
20997,7411.6511,4706.3226,0.47817997,0.364268,0.34354897,25,0,5,1.0455198,-0.048330685
20998,8088.9656,4705.5962,0.47294961,0.12945604,0.35153594,25,0,16,2.3383942,-0.9222943
20999,3628.2666,4706.51,0.56110961,-0.24684933,-0.076240048,25,0,6,1.1069955,-0.1103646
21000,5178.0406,4707.0244,0.53350052,-0.35610825,-0.14250803,25,0,9,1.7322266,-0.59651176
21001,5890.9608,4706.7714,0.51535022,-0.11455606,0.098095647,25,0,7,1.1758915,-0.17591814
21002,2723.4052,4707.709,0.47651243,0.011311403,-0.030681344,25,0,20,3.497262,-1.3593204
21003,4508.026,4708.2612,0.58377819,-0.47684652,-0.062176241,25,0,10,1.9723113,-0.73743863
21004,6319.4889,4708.4518,0.51704555,0.097952947,-0.020106439,25,0,7,1.2892394,-0.27583393
21005,6792.1309,4707.6479,0.57753571,0.18436369,0.1121032,25,0,26,4.3545065,-1.5973474
21006,8623.9339,4708.3084,0.44467879,-0.17655134,0.46740519,25,0,27,4.0542474,-1.5197756
21007,8927.7675,4708.4945,0.48251806,-0.011498557,0.63037002,25,0,18,2.7001917,-1.0784865
21008,4032.0427,4708.8558,0.654163,0.2671802,0,25,0,13,2.2464433,-0.87873864
21009,5717.1207,4708.5206,0.74456621,0.56304526,0.21180892,25,0,10,1.7091717,-0.5819642
21010,6182.0136,4709.3314,0.48738298,0.11384267,-0.040210303,25,0,16,3.2016702,-1.2634415
21011,6647.7305,4709.0214,0.62664526,0.37023884,0.0081956387,25,0,12,1.9582719,-0.72968246
21012,7734.9641,4709.1613,0.48086761,0.026842941,0.050704292,25,0,6,1.2287083,-0.22362195
21013,9425.9837,4709.1774,0.39447833,-0.23939131,0.99439174,25,0,161,22.428457,-3.3769985
21014,1397.7211,4709.2592,0.47963202,0.49120289,0.35852544,25,0,8,1.1371142,-0.13951018
21015,3688.9043,4710.0381,0.53914516,0.098577112,0.033405155,25,0,206,38.693493,-3.9690948
21016,4339.0237,4710.5572,0.49166031,0.47841495,0.22977078,25,0,35,6.8406529,-2.0877439
21017,5441.5598,4709.6919,0.49448908,0.036492474,-0.075778408,25,0,6,1.2561367,-0.24759222
21018,6093.0946,4710.75,0.43033642,0.35613263,0.3333178,25,0,10,2.1474915,-0.82982861
21019,7257.7016,4709.5137,0.50382895,0.14186312,0.0044962609,25,0,86,14.974625,-2.9383899
21020,1894.6983,4710.7497,0.47133251,0.6453433,0.12430211,25,0,24,3.7606957,-1.4381705
21021,1937.2864,4710.7181,0.46869127,0.40336934,0.25270718,25,0,9,1.7131631,-0.5844968
21022,2889.7872,4711.1494,0.43421941,0.091515504,0.0094182235,25,0,10,1.8840579,-0.6877356
21023,3022.9115,4710.8246,0.50267041,0.35209161,0.10720557,25,0,9,1.6877745,-0.56828608
21024,3546.3164,4710.9954,0.60547074,-0.53725135,0.01679066,25,0,6,1.0759325,-0.079462568
21025,7778.5025,4711.0862,0.3811604,0.024671411,-0.20545466,25,0,6,1.3116437,-0.29453971
21026,8085.8979,4710.5845,0.61630105,-0.13021426,0.46111549,25,0,8,1.081607,-0.085173707
21027,8120.8414,4711.0142,0.64027852,-0.34424973,-0.28421721,25,0,7,1.017441,-0.018773123
21028,8295.7497,4710.5468,0.42754485,-0.42404923,0.098557915,25,0,14,2.3032517,-0.90585352
21029,2134.2512,4712.4114,0.39105277,0.38989183,0.30311947,25,0,8,1.5109112,-0.44809737
21030,3429.3245,4711.9873,0.45423837,-0.14063235,-0.18083042,25,0,9,1.9010816,-0.69750187
21031,4128.2367,4711.4457,0.53926706,-0.42303666,-0.39236312,25,0,5,1.0956465,-0.09917614
21032,6915.4165,4711.8429,0.58119161,-0.519099,-0.29910711,25,0,8,1.4858167,-0.4299131
21033,7023.1958,4711.8571,0.53357012,-0.48588228,-0.25960262,25,0,12,1.8455745,-0.66532895
21034,7165.7553,4712.1944,0.43006065,0.2238259,0.12093622,25,0,6,1.1625026,-0.16348488
21035,7332.8078,4712.4994,0.35514587,-0.010980939,0.19413239,25,0,7,1.4503802,-0.40370466
21036,2522.5183,4712.7769,0.49115859,-0.053977087,-0.049749028,25,0,39,6.8784857,-2.0937321
21037,3935.4241,4712.8936,0.49050736,-0.23835884,-0.4915738,25,0,4,1.1427886,-0.14491479
21038,4359.2418,4713.0599,0.47613324,0.38765126,-0.49117017,25,0,7,1.3363817,-0.31482628
21039,5614.0239,4712.9144,0.54924224,0.39268166,0.17202477,25,0,9,1.7653295,-0.61706443
21040,9458.604,4713.0194,0.43635514,-0.32295439,0.70921372,25,0,53,7.950695,-2.2510127
21041,1208.5667,4713.6542,0.58214007,0.42017829,0.40418316,25,0,8,1.2752,-0.26394577
21042,3465.0572,4714.8226,0.47354246,-0.81690627,0.4688163,25,0,6,1.0237662,-0.025501925
21043,3950.083,4714.2888,0.72465338,-0.25094053,0.14963857,25,0,8,1.1498524,-0.15160524
21044,5139.6525,4713.816,0.54771507,-0.20506856,0.082485522,25,0,11,2.2404747,-0.87585011
21045,5810.0258,4713.8956,0.57662035,0.063248567,0.02816106,25,0,76,14.214024,-2.8817926
21046,8722.0465,4713.2314,0.42981892,-0.57618558,0.27829323,25,0,7,1.0926621,-0.096214695
21047,2282.4066,4715.1192,0.40906541,-0.27972814,-0.081404895,25,0,16,2.8887606,-1.1517789
21048,2574.8616,4715.1078,0.46046086,0.28863347,0.11329958,25,0,7,1.2173592,-0.21354684
21049,2904.3018,4715.2536,0.5416164,0.25492746,0.16983634,25,0,37,6.6013069,-2.0490748
21050,3477.4597,4715.0616,0.53234022,-0.39868098,-0.047911062,25,0,12,2.3905604,-0.9462493
21051,6028.0563,4715.0427,0.53816961,-0.020212274,-0.057603697,25,0,7,1.4356902,-0.39265181
21052,7152.4594,4715.5008,0.47963202,0.31183931,-0.16524561,25,0,6,1.1371142,-0.13951018
21053,1054.8424,4715.238,0.46280374,0.98017514,0.56223807,25,0,29,4.2555552,-1.5723906
21054,2420.0119,4715.4758,0.48785256,0.044436123,0.18947395,25,0,12,2.0806351,-0.79548979
21055,3026.9553,4716.3428,0.55597897,-0.14500186,0.055846407,25,0,13,2.3434181,-0.92462446
21056,3278.6833,4716.2112,0.49055439,-0.03577311,0.041457795,25,0,28,5.2501473,-1.8004287
21057,4098.9562,4715.8568,0.58677472,0.090993829,0.027818168,25,0,15,2.788445,-1.1134052
21058,4523.562,4715.7156,0.49775976,-0.287765,-0.38903165,25,0,10,1.8870422,-0.68945401
21059,8299.7198,4714.8607,0.26979234,-0.19421016,0.19861569,25,0,5,1.1792324,-0.17899847
21060,8528.2026,4716.2758,0.42343239,-0.027143123,0.22059299,25,0,41,6.0108366,-1.9473373
21061,3841.92,4717.2248,0.63987546,-0.3689906,0.022443134,25,0,9,1.5152847,-0.45123556
21062,3883.9317,4717.4972,0.59241141,-0.58420455,0.29291065,25,0,5,1.0485041,-0.051425347
21063,4380.1956,4716.5367,0.51258715,0.093710661,0.35916345,25,0,13,2.2166812,-0.86425812
21064,4403.1905,4716.8942,0.57310081,0.082765594,0.039714304,25,0,31,5.7099519,-1.8915811
21065,4495.5636,4716.355,0.5155193,-0.46044388,-0.026237963,25,0,14,2.556725,-1.0192101
21066,4732.3544,4717.3805,0.54310463,0.316495,0.10152516,25,0,25,4.6584635,-1.6706067
21067,5029.8458,4717.1629,0.42452473,-0.70774907,-0.26027824,25,0,8,1.3560957,-0.33072582
21068,8985.1151,4717.3493,0.57865048,-0.85442561,0.31340637,25,0,7,1.0210758,-0.022645006
21069,955.37496,4718.0074,0.57643184,0.82965362,0.85677678,25,0,16,1.944883,-0.72223369
21070,1882.1105,4717.0042,0.55307617,0.77194566,0.47297037,25,0,6,1.1230747,-0.12602156
21071,2308.2328,4718.2015,0.50654479,0.3714835,0.22064531,25,0,24,4.2170715,-1.5625274
21072,2742.1308,4717.8471,0.51535022,0.60868144,0.59623601,25,0,7,1.1758915,-0.17591814
21073,2964.9182,4717.7725,0.56354632,0.24635522,0.3299271,25,0,14,2.3926001,-0.94717527
21074,3343.5199,4717.7582,0.56106345,-0.27947322,0.046717616,25,0,7,1.2420971,-0.2353889
21075,3853.0446,4718.1838,0.54463002,0.31301838,0.23619009,25,0,16,3.0876718,-1.2240778
21076,5163.646,4718.3439,0.55885325,-0.32748726,0.013064166,25,0,7,1.3554451,-0.33020487
21077,1373.8251,4717.8739,0.51258715,0.74284512,0.33399829,25,0,14,2.2166812,-0.86425812
21078,1664.759,4718.6038,0.46616196,0.69308966,0.33801478,25,0,33,4.9723802,-1.7414108
21079,3201.5889,4718.9738,0.46691876,-0.15269497,-0.20433715,25,0,14,2.822849,-1.1267191
21080,3260.4326,4718.6461,0.60554662,0.087008193,0.058168337,25,0,30,5.1037841,-1.7697307
21081,3684.4301,4718.5193,0.50358455,-0.18458295,0.13376841,25,0,16,2.8579915,-1.1401523
21082,4568.216,4718.5733,0.56110961,0.11119419,0.61177543,25,0,5,1.1069955,-0.1103646
21083,5973.5857,4718.7358,0.52002212,0.62074393,-0.069413504,25,0,7,1.3109931,-0.29400099
21084,6037.1573,4718.6326,0.56252448,0.041178685,0.032828817,25,0,24,4.1475248,-1.5444725
21085,8636.5465,4719.3296,0.46369833,-0.29874721,0.36345775,25,0,77,11.043097,-2.6077272
21086,8984.8603,4718.5456,0.36189565,-0.67437637,0.1309627,25,0,6,1.0047028,-0.0050940385
21087,4382.5127,4719.6921,0.56696414,0.73262292,0.69651522,25,0,5,1.0154014,-0.016594355
21088,4624.9526,4720.2745,0.54341139,0.30888471,0.1402641,25,0,26,5.0740223,-1.7633809
21089,6583.238,4720.4086,0.51026325,0.30800718,0.06278147,25,0,97,17.517311,-3.1086686
21090,8055.3955,4720.1217,0.46722627,-0.17510687,0.037390744,25,0,89,13.813128,-2.8507301
